x2_protein_mg_ml,x1_il_wt_pct,predicted_ci,criterion
15.151515151515152,23.232323232323235,0.34965428112817404,predicted_CI >= 0.1
15.151515151515152,24.242424242424242,0.34965428112817404,predicted_CI >= 0.1
15.151515151515152,25.252525252525253,0.34965428112817404,predicted_CI >= 0.1
15.151515151515152,26.262626262626263,0.34965428112817404,predicted_CI >= 0.1
15.151515151515152,27.272727272727273,0.7446411480537938,predicted_CI >= 0.1
15.151515151515152,28.282828282828284,0.7446411480537938,predicted_CI >= 0.1
15.151515151515152,29.292929292929294,0.7446411480537938,predicted_CI >= 0.1
15.151515151515152,30.303030303030305,0.7446411480537938,predicted_CI >= 0.1
15.151515151515152,31.313131313131315,0.7446411480537938,predicted_CI >= 0.1
15.151515151515152,32.323232323232325,0.7446411480537938,predicted_CI >= 0.1
15.151515151515152,33.333333333333336,0.7446411480537938,predicted_CI >= 0.1
15.151515151515152,34.343434343434346,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,4.040404040404041,0.4881062247943449,predicted_CI >= 0.1
16.161616161616163,5.050505050505051,0.4881062247943449,predicted_CI >= 0.1
16.161616161616163,6.0606060606060606,0.4881062247943449,predicted_CI >= 0.1
16.161616161616163,7.070707070707071,0.4881062247943449,predicted_CI >= 0.1
16.161616161616163,8.080808080808081,0.4881062247943449,predicted_CI >= 0.1
16.161616161616163,9.090909090909092,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,10.101010101010102,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,11.111111111111112,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,12.121212121212121,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,13.131313131313131,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,14.141414141414142,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,15.151515151515152,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,16.161616161616163,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,17.171717171717173,0.562344484342323,predicted_CI >= 0.1
16.161616161616163,18.181818181818183,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,19.191919191919194,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,20.202020202020204,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,21.212121212121215,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,22.222222222222225,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,23.232323232323235,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,24.242424242424242,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,25.252525252525253,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,26.262626262626263,0.34965428112817404,predicted_CI >= 0.1
16.161616161616163,27.272727272727273,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,28.282828282828284,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,29.292929292929294,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,30.303030303030305,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,31.313131313131315,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,32.323232323232325,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,33.333333333333336,0.7446411480537938,predicted_CI >= 0.1
16.161616161616163,34.343434343434346,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,4.040404040404041,0.4881062247943449,predicted_CI >= 0.1
17.171717171717173,5.050505050505051,0.4881062247943449,predicted_CI >= 0.1
17.171717171717173,6.0606060606060606,0.4881062247943449,predicted_CI >= 0.1
17.171717171717173,7.070707070707071,0.4881062247943449,predicted_CI >= 0.1
17.171717171717173,8.080808080808081,0.4881062247943449,predicted_CI >= 0.1
17.171717171717173,9.090909090909092,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,10.101010101010102,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,11.111111111111112,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,12.121212121212121,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,13.131313131313131,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,14.141414141414142,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,15.151515151515152,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,16.161616161616163,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,17.171717171717173,0.562344484342323,predicted_CI >= 0.1
17.171717171717173,18.181818181818183,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,19.191919191919194,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,20.202020202020204,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,21.212121212121215,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,22.222222222222225,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,23.232323232323235,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,24.242424242424242,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,25.252525252525253,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,26.262626262626263,0.34965428112817404,predicted_CI >= 0.1
17.171717171717173,27.272727272727273,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,28.282828282828284,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,29.292929292929294,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,30.303030303030305,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,31.313131313131315,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,32.323232323232325,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,33.333333333333336,0.7446411480537938,predicted_CI >= 0.1
17.171717171717173,34.343434343434346,0.7446411480537938,predicted_CI >= 0.1
18.181818181818183,4.040404040404041,0.4881062247943449,predicted_CI >= 0.1
18.181818181818183,5.050505050505051,0.4881062247943449,predicted_CI >= 0.1
18.181818181818183,6.0606060606060606,0.4881062247943449,predicted_CI >= 0.1
18.181818181818183,7.070707070707071,0.4881062247943449,predicted_CI >= 0.1
18.181818181818183,8.080808080808081,0.4881062247943449,predicted_CI >= 0.1
18.181818181818183,9.090909090909092,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,10.101010101010102,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,11.111111111111112,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,12.121212121212121,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,13.131313131313131,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,14.141414141414142,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,15.151515151515152,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,16.161616161616163,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,17.171717171717173,0.562344484342323,predicted_CI >= 0.1
18.181818181818183,18.181818181818183,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,19.191919191919194,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,20.202020202020204,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,21.212121212121215,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,22.222222222222225,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,23.232323232323235,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,24.242424242424242,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,25.252525252525253,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,26.262626262626263,0.34965428112817404,predicted_CI >= 0.1
18.181818181818183,27.272727272727273,0.7446411480537938,predicted_CI >= 0.1
18.181818181818183,28.282828282828284,0.7446411480537938,predicted_CI >= 0.1
18.181818181818183,29.292929292929294,0.7446411480537938,predicted_CI >= 0.1
18.181818181818183,30.303030303030305,0.7446411480537938,predicted_CI >= 0.1
